timestamp,usuario,ip,pais,estado_login
2026-02-15 01:12:33,admin,192.168.1.10,Mexico,fallo
2026-02-15 01:15:10,admin,192.168.1.10,Mexico,fallo
2026-02-15 01:18:44,admin,192.168.1.10,Mexico,fallo
2026-02-15 01:25:02,admin,192.168.1.10,Mexico,fallo
2026-02-15 02:02:11,admin,192.168.1.10,Mexico,fallo
2026-02-15 02:15:45,admin,192.168.1.10,Mexico,exito
2026-02-15 03:45:21,juan,187.23.45.67,Mexico,exito
2026-02-15 04:12:09,maria,201.145.67.89,Mexico,exito
2026-02-15 05:33:50,pedro,34.201.55.12,USA,fallo
2026-02-15 05:40:18,pedro,34.201.55.12,USA,fallo
2026-02-15 05:45:33,pedro,34.201.55.12,USA,fallo
2026-02-15 06:01:44,pedro,34.201.55.12,USA,exito
2026-02-15 07:14:27,laura,88.23.144.56,España,exito
2026-02-15 08:22:39,juan,187.23.45.67,Mexico,exito
2026-02-15 09:05:13,maria,201.145.67.89,Mexico,fallo
2026-02-15 09:07:55,maria,201.145.67.89,Mexico,exito
2026-02-15 10:11:42,carlos,150.10.23.90,Argentina,exito
2026-02-15 11:33:01,carlos,150.10.23.90,Argentina,exito
2026-02-15 12:45:17,admin,192.168.1.10,Mexico,fallo
2026-02-15 13:02:48,admin,192.168.1.10,Mexico,fallo
2026-02-15 13:15:29,admin,192.168.1.10,Mexico,fallo
2026-02-15 14:20:11,laura,88.23.144.56,España,exito
2026-02-15 15:34:50,juan,187.23.45.67,Mexico,fallo
2026-02-15 15:36:02,juan,187.23.45.67,Mexico,exito
2026-02-15 16:12:33,pedro,34.201.55.12,USA,fallo
2026-02-15 16:20:19,pedro,34.201.55.12,USA,fallo
2026-02-15 16:25:41,pedro,34.201.55.12,USA,fallo
2026-02-15 17:05:27,admin,10.0.0.5,Brasil,fallo
2026-02-15 17:06:55,admin,10.0.0.5,Brasil,fallo
2026-02-15 17:08:33,admin,10.0.0.5,Brasil,fallo
2026-02-15 18:10:12,admin,10.0.0.5,Brasil,fallo
2026-02-15 18:15:47,admin,10.0.0.5,Brasil,fallo
2026-02-15 18:20:19,admin,10.0.0.5,Brasil,exito
2026-02-15 19:45:02,maria,201.145.67.89,Mexico,exito
2026-02-15 20:12:14,carlos,150.10.23.90,Argentina,exito
2026-02-15 21:33:59,laura,88.23.144.56,España,exito
2026-02-15 22:40:18,juan,187.23.45.67,Mexico,exito
2026-02-15 23:55:44,admin,192.168.1.10,Mexico,fallo
